cash,price_AAPL,price_AMZN,price_F,price_JPM,price_MSFT,price_NVDA,price_PG,price_SPY,price_UNH,price_XOM,shares_AAPL,shares_AMZN,shares_F,shares_JPM,shares_MSFT,shares_NVDA,shares_PG,shares_SPY,shares_UNH,shares_XOM,reward
0.0,162.10011291503906,151.7064971923828,11.86530303955078,115.0768814086914,271.31854248046875,21.220516204833984,144.2173614501953,416.6280822753906,501.374267578125,77.0431900024414,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030447013676166534
0.0,161.88436889648438,152.78500366210938,12.010936737060549,117.21199035644533,271.98760986328125,21.744590759277344,142.84402465820312,416.7992858886719,500.6805419921875,77.67475891113281,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013318172423169017
0.0,164.16937255859375,158.11549377441406,12.378853797912598,119.63909912109376,276.6221618652344,22.15885353088379,144.98130798339844,423.5276184082031,504.07427978515625,76.9817886352539,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014016346074640751
0.0,164.00265502929688,153.9980010986328,12.302204132080078,120.05879974365234,277.6499328613281,21.44411849975586,148.83753967285156,423.2135009765625,511.8643798828125,77.15721130371094,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010160375386476517
0.0,163.2082977294922,148.29600524902344,12.03393268585205,119.12812042236328,272.268798828125,20.147411346435547,148.72140502929688,416.885009765625,503.8303833007813,76.34144592285156,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004855331499129534
0.0,158.66766357421875,144.35000610351562,11.597031593322754,115.70645141601562,265.6949462890625,19.480587005615234,147.47755432128906,405.446044921875,488.3623046875,74.6747817993164,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02821543626487255
0.0,159.7366485595703,146.07400512695312,11.720486640930176,115.6699676513672,272.1815185546875,19.86690139770508,148.66653442382812,407.7966003417969,491.4839782714844,72.1572494506836,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067146639339625835
0.0,153.77395629882812,139.39100646972656,11.350120544433594,112.24832153320312,262.0009460449219,18.75487518310547,146.14222717285156,395.9864196777344,481.6500854492188,72.18357849121094,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03804280608892441
0.0,153.54840087890625,138.16700744628906,11.45814609527588,110.78841400146484,274.6054992675781,18.382532119750977,145.74899291992188,397.0999145507813,481.6781005859375,74.24494934082031,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014678753213956952
0.0,160.48194885253906,144.59649658203125,11.280679702758787,112.54029846191406,280.8205261230469,19.747116088867188,149.45306396484375,407.1304321289063,491.6245727539063,76.49053955078125,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04416563734412193
0.0,154.60752868652344,124.28150177001952,10.92574691772461,108.90879821777344,269.078857421875,18.514299392700195,146.83731079101562,392.0846557617188,476.7470397949219,74.78004455566406,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03729163482785225
0.0,154.91160583496094,124.5,11.01062297821045,109.9033432006836,275.8174743652344,19.49855613708496,144.85267639160156,394.44482421875,469.809814453125,75.79757690429688,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019648366142064333
0.0,156.4022216796875,124.25350189208984,11.234383583068848,112.2574462890625,273.20928955078125,19.567432403564453,142.86802673339844,396.2529296875,468.37548828125,77.35897064208984,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009576363489031792
0.0,162.81600952148438,125.92849731445312,11.558452606201172,115.97107696533205,281.1598815917969,20.298145294189453,143.9197998046875,408.3200378417969,475.8752136230469,80.43787384033203,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018975421786308
0.0,153.74453735351562,116.40699768066406,11.21123504638672,113.06951141357422,268.9140319824219,18.810771942138672,141.2674560546875,393.8071899414063,463.781982421875,79.21859741210938,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05732841044664383
0.0,154.47129821777344,114.77249908447266,10.964325904846191,112.88703155517578,266.3736877441406,18.642070770263672,142.67596435546875,391.4565124511719,468.37548828125,80.42911529541016,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004715930204838514
0.0,149.34454345703125,108.78900146484376,10.316189765930176,111.18988037109376,256.5323791503906,16.92011260986328,142.31927490234375,378.9231262207031,456.0010986328125,74.08707427978516,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03375229984521866
0.0,151.7507781982422,108.85900115966795,10.300755500793455,108.47994232177734,261.3027038574219,17.56397247314453,141.56930541992188,379.7987060546875,457.4915771484375,74.57829284667969,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015983549878001213
0.0,143.8838348388672,105.37200164794922,9.899526596069336,107.79561614990234,252.6249847412109,16.600677490234375,139.57553100585938,373.7651062011719,455.7478637695313,76.13088989257812,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05323328822851181
0.0,140.01417541503906,106.93049621582033,9.598607063293455,107.70436096191406,247.5831756591797,16.14647674560547,139.00848388671875,373.375,448.8575439453125,76.47651672363281,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027262600138783455
0.0,144.4829864501953,113.05500030517578,10.416494369506836,108.66241455078124,253.17770385742188,17.674776077270508,140.49923706054688,382.3016357421875,455.0447998046875,78.74510192871094,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314180888235569
0.0,142.94094848632812,110.8105010986328,10.069278717041016,107.90510559082033,253.546127319336,17.233558654785156,141.87112426757812,380.7503356933594,458.6258850097656,80.59720611572266,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010730162262916565
0.0,146.5748748779297,115.36849975585938,10.439641952514648,111.4818878173828,258.70440673828125,18.144948959350582,141.46868896484375,388.5826110839844,461.7288818359375,81.62515258789062,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025104792788624763
0.0,138.30528259277344,107.1125030517578,9.86094856262207,109.57485961914062,246.92556762695312,16.908132553100586,132.6520538330078,372.9181823730469,441.901611328125,80.33135986328125,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058072954416275024
0.0,134.89724731445312,107.31900024414062,9.914960861206056,107.95072174072266,246.0120544433593,17.09380340576172,129.59732055664062,370.6341857910156,448.6231689453125,80.76557922363281,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024950077757239342
0.0,135.1329803466797,107.59100341796876,9.644903182983398,107.06564331054688,245.4483795166016,16.66456413269043,129.67962646484375,370.7959289550781,455.3541259765625,81.40361785888672,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017459755763411522
0.0,140.55438232421875,107.55699920654295,9.899526596069336,113.68997955322266,253.3105926513672,16.86820411682129,132.66119384765625,377.7335815429688,461.30706787109375,83.20254516601562,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03933514282107353
0.0,137.85350036621094,104.0999984741211,9.583175659179688,115.2958755493164,252.3095703125,16.125518798828125,135.0208740234375,374.8500671386719,466.4443359375,83.65447998046875,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019402947276830673
0.0,138.01063537597656,106.7750015258789,9.806937217712402,116.09880828857422,255.12794494628903,16.945072174072266,132.8075714111328,378.1618347167969,466.9412231445313,85.33820343017578,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011392204323783517
0.0,141.21241760253906,111.07749938964844,10.123289108276367,118.1061782836914,258.41278076171875,17.819520950317383,133.9690704345703,385.7180480957031,470.8222961425781,85.63951873779297,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02293451502919197
0.0,146.9677276611328,115.14649963378906,10.516802787780762,119.77595520019533,265.54608154296875,18.77783203125,136.01773071289062,395.1870727539063,475.3970947265625,86.48136901855469,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039947759360075
0.0,146.18203735351562,120.20950317382812,10.555381774902344,120.65188598632812,264.214599609375,18.63907623291016,135.24951171875,392.96966552734375,465.7131652832031,85.0723648071289,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005360346753150225
0.0,146.0543670654297,121.68399810791016,10.455076217651367,118.53504180908205,264.7491455078125,18.287696838378903,133.20077514648438,389.7911682128906,461.7476806640625,86.70291900634766,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008737466996535659
0.0,148.5097198486328,125.51100158691406,10.71741771697998,120.44202423095705,266.84832763671875,19.55745315551757,134.63671875,397.2140808105469,461.4758911132813,86.5522689819336,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016671480610966682
0.0,142.78382873535156,122.3499984741211,10.416494369506836,118.76315307617188,262.416748046875,18.686992645263672,133.42945861816406,390.69525146484375,455.2416076660156,87.81062316894531,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03931860998272896
0.0,143.53025817871094,124.79000091552734,10.385631561279297,118.37078857421876,261.1824951171875,18.75287628173828,132.90811157226562,391.8848571777344,459.5258483886719,87.58909606933594,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005214071832597256
0.0,146.0543670654297,123.0,10.601676940917969,118.68101501464844,264.826904296875,18.89262580871582,134.38975524902344,395.6438903808594,466.0130920410156,91.60344696044922,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017433058470487595
0.0,145.31777954101562,121.18000030517578,10.439641952514648,116.79226684570312,262.7957458496094,18.619054794311523,132.71607971191406,391.3423461914063,462.6663513183594,92.68456268310548,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005056002177298069
0.0,140.09274291992188,116.1500015258789,10.246745109558104,114.3377914428711,257.333984375,18.01998710632324,130.31985473632812,382.03515625,458.8227844238281,90.68181610107422,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036618273705244064
0.0,134.68115234375,109.6500015258789,9.83780002593994,109.08216094970705,245.86627197265625,16.947654724121094,129.82598876953125,370.9577026367188,454.3229370117188,89.0246810913086,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039394501596689224
0.0,129.52496337890625,103.66999816894533,9.112504959106444,105.83385467529295,235.4384155273437,15.62271213531494,126.35049438476562,356.8731994628906,440.3266296386719,84.93943786621094,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03903651982545853
0.0,130.3892059326172,102.30999755859376,9.41342544555664,104.07286071777344,237.6056365966797,15.811418533325195,122.40865325927734,355.7977600097656,432.8738098144531,85.16098022460938,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006650239694863558
0.0,133.01148986816406,107.66999816894533,9.467437744140623,105.30465698242188,244.6708984375,16.5013484954834,121.1922378540039,360.8701477050781,435.29241943359375,84.08871459960938,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019911644980311394
0.0,127.73741149902344,103.66000366210938,8.680413246154785,103.4980239868164,238.07208251953125,15.576783180236816,121.93309020996094,348.9267883300781,429.0925598144531,80.98712158203125,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04045883193612099
0.0,129.21063232421875,106.22000122070312,8.6649808883667,103.13304901123048,240.6766357421875,15.85534954071045,121.05506134033205,349.6789855957031,425.3010864257813,76.31700134277344,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011467196978628635
0.0,133.44366455078125,108.68000030517578,8.842448234558105,105.68787384033205,246.5951538085937,16.540285110473633,124.72256469726562,358.4816589355469,451.8882141113281,81.0668716430664,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322355180978775
0.0,132.93292236328125,108.9499969482422,8.857880592346191,105.09479522705078,246.0023498535156,16.334606170654297,126.67064666748048,357.831787109375,460.6942443847656,77.85894775390625,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038347425870597363
0.0,135.80079650878906,112.44000244140624,8.91960620880127,103.9451141357422,251.57101440429688,16.19981575012207,130.14610290527344,361.3394165039063,470.224609375,75.51058959960938,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021344423294067383
0.0,139.13023376464844,116.45999908447266,9.26682186126709,107.0474090576172,260.1620483398437,17.099411010742188,132.02099609375,372.8277893066406,466.3014831542969,77.00820922851562,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024221347644925117
0.0,139.13023376464844,113.22000122070312,9.28997039794922,106.18971252441406,257.4311828613281,16.842815399169922,131.01492309570312,371.4037170410156,475.7283020019531,78.895751953125,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,134.985595703125,107.4000015258789,9.112504959106444,105.67874145507812,249.25799560546875,15.957192420959473,128.88397216796875,363.8148498535156,478.3437194824219,81.08458709716797,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030242353677749634
0.0,136.74365234375,108.91999816894533,8.888744354248047,105.2042999267578,252.9315490722656,15.517874717712402,130.05462646484375,363.5186462402344,485.1834716796875,78.08934783935547,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01293994765728712
0.0,134.27850341796875,106.20999908447266,8.587821006774902,102.74982452392578,249.5981292724609,15.135469436645508,131.50881958007812,360.5652465820313,483.22650146484375,75.89163970947266,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018191995099186897
0.0,136.4490203857422,109.55999755859376,8.734423637390137,104.0637435913086,252.2707061767578,14.50045680999756,133.6306610107422,364.3788146972656,486.7733459472656,77.584228515625,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016035040840506554
0.0,139.03204345703125,113.5,8.64183235168457,103.66791534423828,255.4486389160156,14.940771102905272,132.34109497070312,365.0669250488281,475.3331604003906,75.15611267089844,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875336654484272
0.0,140.36773681640625,114.33000183105467,8.53381061553955,102.9959487915039,258.71405029296875,15.10651397705078,133.57582092285156,366.2999267578125,484.7882690429688,73.80027770996094,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009561235085129738
0.0,143.73651123046875,116.33000183105467,8.989048957824707,105.60098266601562,260.8422546386719,15.833383560180664,133.53005981445312,371.7859802246094,483.9321899414063,76.1574935913086,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023716170340776443
0.0,144.41419982910156,115.54000091552734,8.965902328491211,105.26961517333984,260.12322998046875,15.81341552734375,132.63377380371094,371.480224609375,487.9305725097656,76.28155517578125,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004703718237578869
0.0,142.28292846679688,111.75,8.71127700805664,103.88883972167967,257.0619812011719,15.128479957580566,133.56666564941406,367.236572265625,486.3500061035156,75.89163970947266,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01486802939325571
0.0,143.25527954101562,109.22000122070312,8.91960620880127,103.9900894165039,246.52713012695312,15.058588981628418,132.38682556152344,363.9868774414063,483.9697570800781,74.88140106201172,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006810680963099003
0.0,142.89186096191406,110.4000015258789,8.881026268005371,103.01436614990234,245.60389709472656,15.140460968017578,133.25570678710938,362.0754089355469,471.5699462890625,75.18270111083984,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002540083136409521
0.0,145.81866455078125,110.62999725341795,8.788434982299805,99.41515350341795,246.92556762695312,15.348137855529783,132.86239624023438,361.196044921875,472.689453125,73.67619323730469,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020275698974728584
0.0,147.48828125,113.5500030517578,9.166516304016112,103.97168731689452,249.4912567138672,15.73753261566162,132.6794891357422,368.09674072265625,498.3924255371094,74.9168472290039,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01138489693403244
0.0,144.4436798095703,113.76000213623048,9.228242874145508,102.90390014648438,247.0908050537109,16.076007843017578,131.06980895996094,365.0574645996094,488.6267395019531,76.29927825927734,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02085905149579048
0.0,148.30348205566406,118.20999908447266,9.714346885681152,105.45369720458984,252.22213745117188,16.965620040893555,131.73744201660156,374.9209899902344,501.8732299804688,78.2222671508789,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026371056213974953
0.0,150.30702209472656,122.7699966430664,9.822369575500488,105.43529510498048,254.8849029541016,17.77935791015625,129.46014404296875,377.3103332519531,488.7209167480469,79.08184051513672,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013419287279248238
0.0,152.57582092285156,124.62999725341795,10.030698776245115,106.15330505371094,257.382568359375,18.021982192993164,129.58258056640625,381.152587890625,491.5338134765625,77.7614517211914,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014981642365455627
0.0,151.3383026123047,122.41999816894533,9.891812324523926,105.63783264160156,253.0287170410156,17.292110443115234,131.65374755859375,377.6163024902344,490.54595947265625,77.16771697998047,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008143913000822067
0.0,150.21865844726562,121.13999938964844,9.907244682312012,106.06124877929688,251.54185485839844,16.997573852539062,132.54666137695312,378.0749816894531,498.12884521484375,79.73761749267578,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007425789721310139
0.0,148.89279174804688,114.80999755859376,9.675765991210938,104.4043197631836,244.80699157714844,16.507339477539062,132.804443359375,373.60205078125,500.1234130859375,79.4274673461914,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00886542722582817
0.0,153.9900665283203,120.97000122070312,10.177300453186035,106.07965850830078,261.1727600097656,17.76238441467285,134.0655059814453,383.3030700683594,502.9645690917969,81.14663696289062,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03366157039999962
0.0,154.54006958007812,122.27999877929688,10.802291870117188,105.68382263183594,268.6268310546875,17.956083297729492,136.29322814941406,388.1106567382813,509.4375305175781,82.09484100341797,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035653153900057077
0.0,159.60794067382812,134.9499969482422,11.334691047668455,106.19010925292967,272.8348999023437,18.13480758666992,127.8703842163086,393.7688293457031,510.2371215820313,85.89649200439453,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032267022877931595
0.0,158.62579345703125,135.38999938964844,11.836225509643556,105.13151550292967,270.1817932128906,18.412378311157227,131.5432891845703,392.6026916503906,503.6890869140625,83.72537994384766,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006172509398311377
0.0,157.15257263183594,134.16000366210938,11.697338104248049,103.49303436279295,267.0815124511719,18.49724197387696,130.66879272460938,390.0126647949219,503.7643737792969,83.36205291748047,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009330794215202332
0.0,163.1632843017578,139.52000427246094,12.106284141540527,104.5792236328125,274.51617431640625,18.863676071166992,133.36595153808594,396.1199951171875,508.6471252441406,80.65922546386719,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037534311413764954
0.0,162.84896850585938,142.57000732421875,11.85937213897705,103.42858123779295,275.6629638671875,19.1851749420166,133.1542205810547,395.8524169921875,502.1555480957031,77.26519775390625,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019282458815723658
0.0,162.622802734375,140.8000030517578,11.8053617477417,106.55831146240234,274.9437561035156,18.95952606201172,133.2186279296875,395.1833190917969,503.3880310058594,78.38177490234375,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013897721655666828
0.0,162.1507110595703,139.41000366210938,12.175724029541016,105.26039123535156,272.4267272949219,17.765380859375,133.7249298095703,394.7245788574219,504.8369140625,78.82485961914062,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029072074685245752
0.0,162.1998748779297,137.8300018310547,11.720486640930176,106.2085189819336,274.3509826660156,17.059478759765625,133.41192626953125,393.1571044921875,505.4578552246094,80.27818298339844,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003031523374374956
0.0,166.4486541748047,142.69000244140625,12.078957557678224,108.97926330566406,281.017822265625,18.068904876708984,134.67306518554688,401.41497802734375,505.89056396484375,81.04029846191406,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025857508182525635
0.0,165.7110137939453,140.63999938964844,12.336122512817385,110.59015655517578,278.93804931640625,17.914152145385742,133.71572875976562,401.41497802734375,501.3182373046875,83.3846206665039,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004441488068550825
0.0,169.261474609375,143.5500030517578,12.608874320983888,112.42198181152344,283.6903381347656,18.67995834350586,135.01370239257812,408.2105407714844,511.5165710449219,84.10939025878906,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021199315786361694
0.0,170.33346557617188,143.17999267578125,12.717973709106444,112.72575378417967,285.2064819335937,19.002456665039062,136.75344848632812,409.89263916015625,512.4009399414062,82.60615539550781,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00631337147206068
0.0,170.17613220214844,144.77999877929688,12.803696632385254,113.80274963378906,284.46783447265625,18.84969520568848,138.01458740234375,410.6955871582031,513.7932739257812,81.83665466308594,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009241054649464786
0.0,171.6710662841797,142.10000610351562,12.49198055267334,112.84540557861328,283.7178955078125,18.306535720825195,137.3794403076172,407.7804260253906,512.7396850585938,82.498779296875,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008746268227696419
0.0,171.27764892578125,142.3000030517578,12.585494995117188,111.9709243774414,282.59796142578125,18.743860244750977,137.86732482910156,408.965576171875,512.9464721679688,84.44940185546875,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002294322708621621
0.0,168.69100952148438,138.22999572753906,12.375088691711426,109.20018768310548,278.6827697753906,17.8212947845459,137.83045959472656,403.4699096679688,515.8632202148438,84.18097686767578,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015217222273349762
0.0,164.80618286132812,133.22000122070312,11.751657485961914,107.39598083496094,270.5020751953125,17.0075626373291,137.46229553222656,395.0686645507813,512.3350830078125,84.11833953857422,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023298561573028564
0.0,164.47177124023438,133.6199951171875,11.938687324523926,106.33740997314452,269.2261962890625,17.154333114624023,134.81117248535156,394.1128234863281,504.0843200683594,87.68851470947266,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020311821717768908
0.0,164.76683044433594,133.8000030517578,12.0945463180542,106.59516143798828,268.5932006835937,17.195268630981445,134.23123168945312,395.3745422363281,504.7052917480469,88.20748901367188,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001792373601347208
0.0,167.22557067871094,137.27999877929688,12.414052963256836,109.12655639648438,271.5733337402344,17.885194778442383,134.12078857421875,400.9562377929688,509.51275634765625,88.663818359375,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014812298119068146
0.0,160.92132568359375,130.75,12.008822441101074,105.55496215820312,261.0941162109375,16.234756469726562,130.9817657470703,387.3842468261719,497.92193603515625,87.57219696044922,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038428038358688354
0.0,158.71827697753906,129.7899932861328,12.133508682250977,105.29722595214844,258.3087463378906,15.776471138000488,130.429443359375,384.8227844238281,498.4111633300781,89.58544158935547,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013784797862172127
0.0,156.28903198242188,128.72999572753906,12.039993286132812,105.31563568115234,256.10772705078125,15.443989753723145,129.03944396972656,380.5982360839844,491.891357421875,86.17631530761719,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015423725359141827
0.0,154.62689208984375,126.7699966430664,11.876344680786133,104.68968200683594,254.64686584472656,15.07056713104248,126.97747802734376,377.7022705078125,488.5891723632813,85.53209686279297,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010691994801163673
0.0,155.35472106933594,127.81999969482422,11.837379455566406,105.40767669677734,253.60476684570312,13.915367126464844,128.5423583984375,378.8874816894531,492.9827575683594,83.99308013916016,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004695957992225885
0.0,153.24014282226562,127.51000213623048,11.814000129699709,104.67127227783205,249.3780212402344,13.625815391540527,126.2594757080078,374.8922729492188,485.7855529785156,85.53209686279297,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013704773038625717
0.0,151.98123168945312,126.11000061035156,11.712695121765137,104.69888305664062,246.641357421875,13.444099426269531,124.85105895996094,373.4776916503906,487.0368041992188,84.95942687988281,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008249213919043541
0.0,153.38766479492188,129.47999572753906,12.024409294128418,106.6872100830078,251.3550567626953,13.696779251098633,126.7381362915039,380.1872253417969,490.800048828125,84.23466491699219,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009211435914039612
0.0,151.91241455078125,129.82000732421875,12.05557918548584,109.17256927490234,251.77381896972656,13.972432136535645,126.9038314819336,382.6722412109375,496.2849731445313,84.92363739013672,118.56945282138825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009664339013397694
