Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM,AAPL,AMZN,F,GOOG,JPM,MSFT,NVDA,PG,SPY,UNH,XOM
2019-05-29,42.50851821899414,90.95950317382812,7.022489547729492,55.407432556152344,90.34764099121094,117.83354187011719,3.482895851135254,88.5790023803711,252.1027069091797,216.98118591308594,53.301815032958984,42.98062234841405,91.5,7.0514184162072375,56.03472765883103,90.49791453368822,118.2579434485227,3.5444431883157432,89.10610236764727,253.09020480026496,217.54512654858803,53.50125115266365,42.17780471640916,90.37650299072266,6.906774073818507,54.99849710862128,89.37921007982136,116.98473151786386,3.448151188093204,88.16241540726124,250.68940463865036,212.95306973654073,52.90293715800981,42.27845585703999,91.15599822998047,7.008024768631304,55.95631340455926,89.70480169362008,118.24851022365257,3.5094504860446136,88.38346089439435,252.68253740367362,214.69859767334142,53.10237327771447,113924800.0,85580000.0,32262600,30764000.0,9966400.0,22763100.0,559800000.0,7137300,104972900.0,3958400.0,13645200
2019-05-30,42.729000091552734,90.81600189208984,7.044186592102051,55.48137283325195,89.37920379638672,118.57859802246094,3.456310749053955,89.54821014404297,252.79112243652344,217.9658660888672,53.16146469116211,42.95186972951379,91.47350311279297,7.116509113961132,55.73844738572744,91.14909135342641,118.60689049916843,3.5219038631564206,89.58221764738795,253.70615488264454,219.62187505240917,53.27964759097634,42.338374866679864,90.3915023803711,7.0007936307615495,55.19204280015112,88.9450837983115,117.68262881922088,3.4180480201779173,88.7320495225675,251.6858453003564,216.03236683233004,52.83645185447878,42.64512229809682,91.27449798583984,7.044186592102051,55.36177122250028,90.70662105651944,118.13533003286577,3.4861257793779123,88.7320495225675,252.863587388218,216.5515479470691,53.19839438180551,84873600.0,62938000.0,24759600,19038000.0,10367800.0,16829600.0,394300000.0,4729200,62523800.0,2646600.0,9362100
2019-05-31,41.95494079589844,88.75350189208984,6.885079383850098,54.77070999145508,88.46086120605469,116.64517974853516,3.3656229972839355,87.49079132080078,249.384765625,216.44412231445312,52.27507781982422,42.654708575512196,89.77950286865234,6.8995434769878825,55.06698791846135,88.98681534041037,117.53171559484292,3.4746964495150117,89.1826238116396,251.06080499341493,218.07326449910758,52.85123858919596,41.93576862508081,88.63500213623047,6.740434314159398,54.599493533190234,87.52582526445556,116.30565568805305,3.3638837931577723,87.06570732406871,249.35758780379692,214.36739798560293,52.1716656489079,42.2329281309598,89.50050354003906,6.8561498181369105,54.65458040296678,88.12691934338277,117.16389906189409,3.407364133260645,89.1741203155502,250.22733337796424,216.57838739661747,52.585319968113815,108174400.0,92376000.0,48250400,30156000.0,10952800.0,26646800.0,389720000.0,10282300,86862800.0,3285700.0,13983300
2019-06-03,41.53076934814453,84.6344985961914,6.950167655944824,51.42580032348633,88.8783187866211,113.02360534667969,3.3238816261291504,88.24744415283203,248.7506561279297,211.75360107421875,53.0949821472168,42.637935812210685,88.31449890136719,6.979096527020983,52.878406563336355,89.21226076894247,117.29594907331234,3.415562787127336,88.38346766484135,250.5444479754874,218.234397704236,53.191011740924836,40.80464021824166,83.5999984741211,6.841684561838905,50.86847975132516,87.909894044244,112.24082046721445,3.2945634824817485,87.05720761298073,247.40981884015213,211.27023311651408,52.42280316895821,42.08195742985538,88.00050354003906,6.957400046143537,52.878406563336355,88.32731992979234,116.80552217523817,3.3768031832936085,87.694833635801,249.42106094789855,216.16663347294948,52.511438934793894,161584400.0,181974000.0,39446800,102612000.0,11680700.0,37983600.0,478644000.0,8532900,96428000.0,4999400.0,11831000
2019-06-04,43.05011749267578,86.47799682617188,7.174368381500244,52.26053237915039,91.6166000366211,116.15479278564453,3.5529608726501465,88.99557495117188,254.15008544921875,215.51315307617188,54.358097076416016,43.095650934304736,86.54100036621094,7.196064866785189,52.40941722939299,91.75017933132882,116.2679627073542,3.558178484681419,89.35264390813366,254.28597452266632,215.77275042357658,54.40980879153108,41.82312800199585,84.04450225830078,7.029723996735891,51.299740070180576,89.43763715463929,113.78755691883471,3.3658713325762286,88.28993404603342,250.6077628129375,210.20499786585958,53.30919909901364,42.04360244755758,84.96199798583984,7.036955698684985,51.75681072952486,90.03873124200136,114.38172059413834,3.3879841031300155,88.42596402179005,251.0607448229812,213.15895233949254,53.516023417313825,123872000.0,113582000.0,37324100,56670000.0,12858600.0,29382600.0,641836000.0,6906400,77231900.0,4992000.0,10423000
2019-06-05,43.745094299316406,86.92500305175781,7.073117256164551,51.72307205200195,91.94218444824219,118.67292022705078,3.510226011276245,90.73844146728516,256.3516845703125,217.31243896484375,53.90753173828125,44.33223146910396,87.5999984741211,7.174368674494017,52.28535648219276,92.15089730291673,118.71064593147985,3.632219326384705,90.7554419748215,256.3788623970019,220.01574318965862,54.39504551526349,43.40959047948128,85.76249694824219,6.979098229798375,51.14093983902228,90.69825761781694,117.14506157716491,3.473951049012242,89.17412883696768,253.95995287812332,215.933920173255,53.61206593998283,44.16208075258354,87.4800033569336,7.138207404396432,52.185602631495435,91.71677736773445,117.8429691204964,3.626753155033698,89.4716863658611,255.78092256199466,217.67048834362333,54.39504551526349,119093600.0,84796000.0,42464800,43368000.0,8340500.0,24926100.0,511616000.0,6481700,71169700.0,3194400.0,10617800
2019-06-06,44.387351989746094,87.71800231933594,7.05142068862915,51.828277587890625,92.142578125,120.54969787597656,3.572340488433838,91.2910385131836,258.0184631347656,216.4620361328125,54.88992691040039,44.44726365114498,88.0,7.102046052350301,51.98460631483639,92.56000394647329,120.69116743213999,3.596937902553327,91.5460915105073,258.6979359425094,218.3597222041009,55.118915776899875,43.65163503254328,86.30650329589844,6.986330541148326,51.30024028262379,90.94038972094495,118.45596859199114,3.5119649958724777,90.39836599508497,255.9981816810119,216.38146342210737,54.35808979994118,43.87450831444031,86.885498046875,7.0297242027084925,51.860536858225295,91.95890974444575,119.24819378924208,3.514449640599399,90.84045050600993,256.6504766823587,217.63466341870134,54.446731196864135,90105200.0,73786000.0,28291100,34064000.0,8726700.0,21459000.0,408140000.0,6681600,69430400.0,2630100.0,11738900
2019-06-07,45.568809509277344,90.20149993896484,7.058651924133301,52.90520095825195,91.13241577148438,123.92607116699219,3.61507511138916,92.47277069091797,260.6007080078125,220.89295959472656,55.089378356933594,45.992985108074826,90.3125,7.102044888865811,53.147387815308555,91.85038238262271,124.72772962794798,3.649362305643528,92.99137369085615,261.68787657171276,221.1615034243772,55.37006771003336,44.51915965791637,87.97450256347656,7.01525826968205,52.029766879599684,90.96544160774388,120.96467233974083,3.559171793970496,91.59709868697003,258.87031232832453,216.79323052759926,54.97857800013045,44.696495840463484,88.18499755859375,7.0586519241333,52.140440412083024,91.583230090051,121.84178219391802,3.578303272594242,91.59709868697003,259.04244781173946,217.4287701437757,55.03767227516416,122737600.0,96164000.0,18848700,36048000.0,10618900.0,33885600.0,348856000.0,8063400,74272200.0,2837400.0,9095500
2019-06-10,46.151161193847656,93.03150177001953,7.102045059204102,53.61686706542969,92.11751556396484,125.05783081054688,3.6878738403320312,92.4302749633789,261.7964782714844,222.11929321289062,55.33314514160156,46.81977386730182,94.24349975585938,7.253921818848041,54.22629468680496,92.84383869436938,126.45364564294155,3.7564484705340457,92.68532149635773,263.47251758572185,223.48885172143386,55.64338167217609,45.92109875653535,90.9000015258789,7.058652093430836,53.21696568545992,92.01733745591714,124.49195254263658,3.6712270050970766,91.35906136331826,261.70587632112466,220.19475413868338,54.993355834163594,45.96663221388913,91.0999984741211,7.152671105564585,53.24961873229719,92.45980775155914,124.86919512732202,3.6712270050970766,92.09020643313944,262.15885842508976,221.17045018435286,55.53996949531792,104883600.0,107420000.0,33883400,29284000.0,11380600.0,26477100.0,402780000.0,4767000,60799100.0,2331000.0,7760400
2019-06-11,46.68556213378906,93.18499755859375,7.174368381500244,53.534481048583984,92.40135955810547,124.58627319335938,3.745515823364258,92.99137878417969,261.7331237792969,220.08729553222656,55.28141784667969,46.970742225231355,94.68499755859375,7.217761352070134,54.68931745940361,93.14437684562489,126.60455128778611,3.785517746959614,93.1784167926008,263.9980349017343,224.40186175624757,55.99792032419691,46.39559174230331,92.9000015258789,7.080349358973707,53.47904584153486,92.14255764452781,123.81290716916996,3.706011018229893,92.55779774967706,261.0808282701213,219.96197691809797,55.26664709794937,46.69754519733289,94.1624984741211,7.138207112879448,54.29180147568166,92.51823825258643,126.26502719756093,3.7477519086437514,92.61730925360492,263.62658615991364,222.4594164079023,55.77632528000582,107731600.0,80854000.0,26434200,28734000.0,9847700.0,23913700.0,383872000.0,8074400,58641300.0,3043000.0,9415100
2019-06-12,46.536991119384766,92.76599884033203,7.123743057250977,53.45061492919922,91.2242202758789,124.01097106933594,3.632467031478882,93.24642181396484,261.2709655761719,218.86097717285156,54.68310546875,46.96356193324347,93.25,7.181600811465254,53.64416298850756,92.58503229243057,124.463665067317,3.708247028867005,94.07958926605701,262.05914981546056,220.65125101475627,55.1115304562228,46.34527303685182,92.21900177001953,7.1165106655444825,52.97964470342267,90.90697900000275,123.2753379260357,3.617311079391005,93.16140631549015,260.75455947187015,216.89167867849744,54.52059905036104,46.479474597609396,92.6989974975586,7.159903636345773,53.49875394140717,92.41805817138146,123.92607925212228,3.702035417717063,93.17840682067839,261.4974565712698,220.38270720672946,55.015506497874576,73012800.0,53566000.0,21746700,21220000.0,9670500.0,17092500.0,358892000.0,7687800,47096300.0,3251800.0,7920800
2019-06-13,46.52738952636719,93.51499938964844,7.275620460510254,54.033241271972656,91.44964599609375,124.79373931884766,3.6836493015289307,94.29212951660156,262.34906005859375,219.27273559570312,55.16322326660156,47.16005645303748,94.15450286865234,7.275620460510255,54.30123175710908,91.96725628655976,125.4350544943543,3.7020351002792635,94.32613052635104,262.71146780048235,219.61287832134784,55.525165706998195,46.39558681154533,93.11100006103516,7.087582398275053,53.60545002071658,91.04057049120014,124.07695836871673,3.636938890091844,93.3994505834117,261.4793423032848,217.62567335993558,54.94162263380629,46.659195897906244,93.33599853515625,7.138207765138802,53.77865050040802,91.38285633872802,124.47306734021436,3.6545794851270723,93.50147307146007,262.18599316344125,219.14741697915932,55.17799401220342,86698400.0,55916000.0,25555900,21154000.0,8406900.0,17200800.0,308080000.0,8611400,48945200.0,3107800.0,8986400
2019-06-14,46.189491271972656,93.4834976196289,7.21776008605957,53.863521575927734,91.68339538574219,124.91633605957031,3.59370756149292,94.53868865966797,262.0592346191406,220.61239624023438,54.91947555541992,46.39318870678023,93.80000305175781,7.261153738736953,54.227786329421974,92.0841269253754,126.18011436624668,3.614826566272586,95.00628370192504,262.6662151996423,221.2687498131259,55.25925913300809,45.60475292882197,92.94999694824219,7.188831214180886,53.60654541207461,90.68992002015639,124.1524105815179,3.5489851443320792,94.07110010367866,261.28915945704205,218.29271413737038,54.830839791594826,45.9043112065248,93.19999694824219,7.239457257257617,53.91662064358467,91.47468250184008,124.73714082084096,3.5904777131365866,94.34315363200975,262.0592346191406,220.02798610901007,55.16323517701776,75046000.0,57024000.0,21553200,22230000.0,9077400.0,17821700.0,394428000.0,6438100,52324700.0,2165500.0,8575900
2019-06-17,46.465084075927734,94.30149841308594,7.2683868408203125,54.21835708618164,91.18247985839844,125.2936019897461,3.6033971309661865,94.36012268066406,262.1587829589844,221.15188598632812,55.466087341308594,46.72150772045912,94.78450012207031,7.297315715531568,54.54987033856478,92.14256033632013,126.12353849439019,3.6404175245212533,94.54716063520951,262.92885784361476,222.16787456122557,55.53995799709211,46.052891587494855,93.77249908447266,7.1888319180752775,53.909671434404025,91.04890056399725,124.99179643105288,3.569109703906237,93.72249682813127,261.98664759720253,220.47756019998593,54.69049617543996,46.22783260024407,93.82499694824219,7.224993183894041,53.909671434404025,91.58320500277934,125.0861142658648,3.5919679096299646,94.50465613680001,262.2946720214896,221.17885792024637,54.77913758105629,58676400.0,52686000.0,19383800,18832000.0,8128600.0,14517800.0,276040000.0,6020000,39205700.0,2270300.0,9355700
2019-06-18,47.55788040161133,95.06849670410156,7.3045477867126465,54.76921844482422,92.4264144897461,127.47225952148438,3.7984378337860107,93.17840576171875,264.90399169921875,220.9090576171875,55.94623565673828,47.998829391898425,96.08350372314453,7.376869625463825,55.40395741938194,93.01081439736424,127.54771094123937,3.8538440352609276,94.84473416069874,265.9639822389526,224.18178388858328,56.300795752862584,46.78142753974012,94.989501953125,7.268386522477684,54.540435105434234,90.9821248727169,125.97270032993174,3.6538348796125053,93.03387876732764,263.62657854531994,220.4145494472261,55.65815804418671,46.98272986269059,95.06749725341797,7.290083005131162,55.0714522012807,91.00716940015262,126.55743084442443,3.664766984360565,94.75121516755938,263.98898643271485,222.5274417556116,55.709864137835936,106204000.0,77914000.0,32591700,27734000.0,11057300.0,25934500.0,581920000.0,7731200,85434800.0,3482500.0,10091500
2019-06-19,47.41887664794922,95.43949890136719,7.2611541748046875,54.70619583129883,91.758544921875,127.97208404541016,3.80440092086792,93.87555694580078,265.501953125,224.94602966308594,55.635986328125,47.90056870581225,95.97899627685547,7.36240557732008,54.93795521927746,93.16108953358297,128.19842386331072,3.84514805098579,94.13911345876106,266.0364688601789,226.00696201393268,56.027476038140364,47.284675122657916,94.62349700927734,7.253921783970998,54.26698888396777,91.5832204759991,126.19901205380964,3.7783126256635913,92.8893653552212,264.0614728933466,220.73823081660774,55.52518597129003,47.85263645530765,95.39199829101562,7.340708404819012,54.868476624776434,92.51825658655015,127.32132828717874,3.8337190645925183,93.09340387632946,265.03990238448847,221.1787951442178,55.69508060317569,84496800.0,57906000.0,29051300,26776000.0,13126500.0,23744400.0,331644000.0,7028000,78674400.0,4204600.0,9757400
2019-06-20,47.79991912841797,95.90950012207031,7.2611541748046875,55.15731430053711,91.99227905273438,129.16038513183594,3.828749895095825,94.9977798461914,268.03857421875,222.76126098632812,56.588844299316406,48.07551129426495,96.76000213623047,7.340708404819012,55.58907741145316,92.7436402274033,129.83000720305026,3.909002072454372,95.23582587179878,268.4462691972053,227.31072361467056,56.85476282593878,47.457222541008775,95.29000091552734,7.1960640367389885,54.82580104613386,91.02384835827365,128.00035062712908,3.814339382029556,93.94357323867258,265.5653094694826,222.43758407441427,56.19735470054977,48.0179947858048,96.66649627685547,7.326244312870386,55.582625556805816,92.56832219535318,129.63194551157312,3.895088440949179,94.18161926427996,268.2016687988333,226.21381928647327,56.315537581527124,86056000.0,64344000.0,32086500,25240000.0,13638000.0,33042600.0,350168000.0,7044200,116570000.0,3800800.0,16229700
2019-06-21,47.636959075927734,95.56500244140625,7.224992752075195,55.676422119140625,91.36617279052734,129.1792449951172,3.7706105709075928,94.53868865966797,267.6489562988281,226.8251953125,57.38661575317383,48.133029378756156,96.29750061035156,7.268386406407942,55.78709186949948,93.22788852900749,129.8960115550832,3.863037414829606,95.61840576223693,269.0327096086749,227.91311354038325,57.438321834567596,47.48598052172473,95.37899780273438,7.167135006110691,54.99155625151225,91.07396959774444,128.69825861300737,3.7641506365729565,94.38565814459,267.4304762452486,221.98802762488745,56.78091352732968,47.64175303263574,95.80500030517578,7.253921625057448,55.04912693659235,91.99231157035406,128.81142849329675,3.8138425849617086,94.89576418569507,267.76730892195235,223.67834186618987,56.98034965969413,191202400.0,78672000.0,47904000,38952000.0,27089500.0,36727900.0,434428000.0,13799400,83309500.0,6323500.0,23108100
2019-06-24,47.589027404785156,95.69499969482422,7.1960649490356445,55.360782623291016,90.71498107910156,129.94320678710938,3.7929718494415283,95.49935913085938,267.3212585449219,224.4515838623047,56.84000015258789,47.96766951247152,95.84300231933594,7.2466910015709445,55.68236815683203,91.64166052758169,130.52793718653945,3.8225385535974685,95.64388611317095,268.1769814203463,227.139900920222,57.43831979956356,47.490771410564825,95.06500244140625,7.1816008552533015,55.136959334269626,90.6147965906169,129.2075735778638,3.744770783364017,94.70870274620651,267.16648330583905,222.8511851030395,56.73658799346419,47.579439491988516,95.63300323486328,7.1960649490356445,55.56375854909301,91.23258501274114,129.2075735778638,3.791978086310683,95.06577169765848,267.8583739097016,225.97106682029303,57.26842517498034,72881600.0,45660000.0,28091200,27912000.0,13039600.0,20628800.0,282948000.0,5518100,47582700.0,3163800.0,10011800
2019-06-25,46.86769485473633,93.91349792480469,7.11651086807251,53.913143157958984,89.96361541748047,125.8405990600586,3.7636537551879883,94.98077392578125,264.69940185546875,222.67132568359375,56.337703704833984,47.751987879310825,95.81950378417969,7.224993987881881,55.302718811100675,90.98213544766234,129.76398496778262,3.872975757310153,95.75442346491704,267.40320402985935,225.71027730779272,57.039435431185105,46.80059043176467,93.62100219726562,7.10927847616019,53.786589887993486,89.88847545702785,125.18041739070144,3.7609207880670037,94.63220191795767,264.5901618132404,222.45553653498703,56.278615074578425,47.55308073051549,95.59200286865234,7.210529893776097,55.21884849387336,90.73167740537045,129.4433273556493,3.797941190099981,95.31233894059193,267.3758940193023,224.1458505677633,56.936023283813675,84281200.0,60246000.0,28682000,30938000.0,18660100.0,33327400.0,311868000.0,6805600,82028700.0,3182700.0,9740000
2019-06-26,47.88139724731445,94.8915023803711,7.167135238647461,53.58808135986328,90.56470489501953,126.31217956542969,3.9569547176361084,93.2889404296875,264.43536376953125,218.9040985107422,56.581451416015625,48.16657732114802,95.19000244140625,7.203296503478208,54.24167613731191,91.25762688627908,128.0192405413714,4.018075890767459,94.74272697708497,266.11044243135495,223.04895423293937,56.972940982317176,47.29426373709572,94.36599731445312,7.102045099895868,53.21289317249232,90.29755263624888,126.00096232172312,3.8781934191471903,93.2294289272654,264.32612373672,218.59840749554633,56.48542748096334,47.394914882557444,94.6240005493164,7.138206364726615,53.9205865948346,90.41443135137278,126.70830302100477,3.891113287983365,94.70021598124035,265.60063709003066,222.9770245142125,56.64054566937311,104270000.0,48838000.0,33739100,36218000.0,10324600.0,23657700.0,584072000.0,7170300,51584900.0,3852900.0,11365500
2019-06-27,47.86701965332031,95.21399688720703,7.376870155334473,53.399993896484375,90.86524200439453,126.51966094970703,4.055593490600586,93.33142852783203,265.3730773925781,221.4844970703125,56.00532150268555,48.30557342924731,95.56199645996094,7.405799030856616,53.95036662814667,91.4579922253703,127.04782073357877,4.074724737198405,93.74800897153506,265.88288279723116,223.11186739150773,56.69227700649203,47.8262801646343,94.9020004272461,7.232225777723757,53.36426258663292,90.53130647125192,125.91606415902196,4.006646975741638,92.91484808412902,264.81776456270325,218.62536299158737,55.9610036106789,47.99882237571496,95.0999984741211,7.2611546532459,53.79652170053364,90.86524200439453,126.51023492157603,4.042673620003699,93.45045151174719,265.20010472503753,219.61436568156074,56.574088447086716,83598800.0,42834000.0,42954600,20086000.0,10906600.0,16557500.0,445440000.0,5613300,40355200.0,3366200.0,8147800
2019-06-28,47.43085861206055,94.68150329589844,7.3985676765441895,53.643165588378906,93.33641052246094,126.34046936035156,4.080438613891602,93.22090911865234,266.7385559082031,219.38966369628906,56.603633880615234,47.80950071063,95.64700317382812,7.456426125416827,53.647629635074736,93.8623647323711,126.94406609987122,4.108762994332991,95.18479484119976,267.23924856917114,221.8532057527781,56.67750454578706,47.222367222720095,94.19999694824219,7.376871189291259,53.26896942985287,92.58504281586627,125.58596983823163,4.0337284316468605,92.68529920430947,265.8372980055396,214.57048104889964,56.09396123128086,47.61298872692093,95.45500183105469,7.376871189291259,53.41884629533865,92.70192152917964,126.91577362699385,4.0995698564825584,95.09977935065419,266.3561880748382,221.62843046832748,56.278626623129384,124442400.0,60748000.0,37551600,33864000.0,21634700.0,30043000.0,397668000.0,12152000,59350900.0,6727600.0,14781300
2019-07-01,48.30078125,96.1094970703125,7.340708255767822,54.48882293701172,94.90593719482422,127.96266174316406,4.128640174865723,93.93505096435547,269.1601867675781,218.15785217285156,56.55192565917969,49.005342959981036,96.49099731445312,7.5432110566868396,54.96674099702669,95.60720953361485,128.9246492780941,4.32194109801543,94.11358544787251,270.30726266436454,221.33167740282744,57.56389399706115,48.08509707895737,95.73300170898438,7.282850509710599,54.27805479864713,94.40502747148624,127.29305383255783,4.0911226520561925,93.18690553538886,267.9493782582353,216.43158000929012,56.35248952315795,48.689007638472184,96.14900207519531,7.478120919942779,54.49130674937056,94.5302564946739,128.85863828548824,4.2876536610419675,93.45045551301881,270.0887548187865,221.13387409791181,56.9729625112614,109012000.0,63842000.0,38452600,28726000.0,12724500.0,22613500.0,709756000.0,6775900,78705600.0,4102700.0,11437900
2019-07-02,48.583560943603516,96.71549987792969,7.319012641906738,55.14887619018555,95.00611114501953,128.81143188476562,4.030746936798096,94.7767105102539,269.8611755371094,219.35365295410156,55.931453704833984,48.67942179095116,96.739501953125,7.384102786374455,55.1746836077292,95.3400466772483,128.82085791141125,4.133112123655125,94.79371101253246,269.9157955556349,219.37163881390828,56.33771417773228,48.25524622614172,95.33149719238281,7.261154888984063,54.49974542749203,94.52189570611102,127.6419569910911,4.0175787457339345,93.7650087386407,268.2680268380623,215.37062873718324,55.70247042673603,48.26722928914985,95.96900177001953,7.340709126823038,54.70172936180596,94.76400342556528,128.37759001410043,4.111992879592277,94.03706217895699,269.11466490751616,218.11288929207421,56.24169020461968,67740800.0,52918000.0,29708000,19832000.0,10174900.0,15237800.0,400228000.0,6578200,61504500.0,3863500.0,10475400
2019-07-03,48.98617172241211,96.94999694824219,7.376870155334473,55.66152572631836,94.85476684570312,129.6414031982422,4.043665409088135,96.98715209960938,272.0187072753906,220.46856689453125,56.46328353881836,48.993360829245304,97.07949829101562,7.44919268899923,55.91860029992848,95.7375694953324,129.90547589480042,4.05981535792388,97.14867958413735,272.0369324669347,222.54548805324768,56.50760142283612,48.57397919929373,96.5250015258789,7.326244795600422,55.278401464507844,94.38394218697012,128.53793909869498,3.9837870533487365,95.08277140200735,270.3982488193093,219.41660662946362,55.86496392688017,48.715369842636605,96.79450225830078,7.3624060624328,55.45457796842676,95.29196025531164,129.0189399602624,4.054100629410419,95.18479388139299,270.54391144014073,219.66836753642855,56.00531140698932,45448000.0,33806000.0,19326600,15340000.0,6849400.0,13629300.0,246636000.0,6223300,40898900.0,2559400.0,5246100
2019-07-05,48.943023681640625,97.14550018310547,7.376870155334473,56.15829849243164,95.41807556152344,129.26412963867188,3.9810550212860107,96.1965103149414,271.709228515625,222.06893920898438,56.23429870605469,49.14672475261066,97.29499816894531,7.427496204787322,56.222321025181735,96.0738688813029,129.51877627445242,3.989751040261718,96.4515568226978,271.87311635447446,223.66033794551564,56.39680513987911,48.62429326752077,96.26499938964844,7.297315920078279,55.39155019169893,94.93884148826115,128.00035126845566,3.917697770008724,95.41435731312785,269.4788369932192,219.4345664026647,55.83542081454203,48.73213716198543,96.43000030517578,7.3624060624328,55.4739324891486,95.43489439328975,128.20783898785004,3.9852788696309958,96.04347981578076,270.7806604129186,219.73127134994795,56.27862222880504,69062000.0,52568000.0,21397900,25286000.0,7929400.0,18141100.0,396552000.0,8694800,51677300.0,2965000.0,6880800
2019-07-08,47.934112548828125,97.61599731445312,7.376870155334473,55.4019775390625,94.89678955078125,129.16983032226562,3.9060208797454834,96.96166229248047,270.2161560058594,222.8332061767578,56.49283218383789,48.264822360553005,97.80000305175781,7.420263813477087,55.8798918251512,95.40965477748236,129.30186665783538,3.9403083168245847,97.11469279082317,271.52709163942274,222.95907977794855,56.65533297476116,47.5482813878851,96.4124984741211,7.3624060624328,55.14689076046542,94.58570536613352,127.67025732222461,3.875957528668214,96.32403629709704,269.6699281948246,220.17187468895537,56.07917792496641,48.123431748315426,96.70600128173828,7.3768701553344735,55.83969268415039,94.9724550361124,128.6416705891053,3.9214253941983426,96.35803730893582,270.38912860905873,221.5474982302519,56.241684351429505,101354400.0,57668000.0,23244100,24728000.0,6917200.0,16779700.0,329788000.0,5317800,45841800.0,1902500.0,7876100
2019-07-09,48.22649002075195,99.41500091552734,7.333477973937988,55.822818756103516,95.30035400390625,128.6982879638672,3.908505439758301,95.99247741699219,270.5530090332031,221.17884826660156,56.45588684082031,48.29119197920028,99.50050354003906,7.369638554932315,55.98137761096042,95.41806014923868,129.1792744556705,3.9365812638112705,96.84264546502676,270.8534190716755,221.2507779936418,56.70702899313751,47.64414679769493,97.17400360107422,7.304549095311204,54.9463927033707,94.29144235405566,128.07582469855703,3.8511114691961863,95.4908748957927,268.9962832692412,219.10192713038845,55.9388261533797,47.73760883883773,97.38999938964844,7.355174460478358,55.17616806134396,94.40073908486326,128.26444600568286,3.8637827791311223,96.83414196839152,269.05090327623617,219.94708427412027,56.47065758808769,82312000.0,86914000.0,25140600,26608000.0,8947300.0,19953100.0,342860000.0,7537700,41101300.0,2774800.0,7863000
2019-07-10,48.70338439941406,100.87049865722656,7.31178092956543,56.599491119384766,95.02291107177734,130.0092315673828,3.9768316745758057,96.70661163330078,271.8457336425781,222.50953674316406,57.253639221191406,48.823207716402926,101.24700164794922,7.420264743661807,56.677409372431164,95.70393260099371,130.69770584654648,4.03422540705508,97.34423764406979,272.80163937906144,223.97507592865446,57.342274970880624,48.30317495947734,99.7699966430664,7.31178092956543,56.12753269944306,94.78749875629693,129.22643943479554,3.938072067724618,96.40905412552868,271.0901383185122,220.7113345402827,56.684866861505874,48.37267453109264,99.82550048828125,7.369638687862611,56.13994040220962,95.31718288063237,129.3301833172079,3.951985699840806,96.46006213078469,271.6272536032924,221.9161404428007,56.72919037188899,71588400.0,98638000.0,29082200,24190000.0,9242300.0,24204400.0,452076000.0,5600700,58448500.0,2753000.0,8077400
